number_documents,total_words_documents,long_words,long_extractive_words_ratio,long_compression_ratio,short_words,short_extractive_words_ratio,short_compression_ratio,long_to_short_extractive_words_ratio,long_to_short_compression_ratio,tiny_words,tiny_extractive_words_ratio,tiny_compression_ratio
9,21059,602,0.893687707641196,34.98172757475083,83.0,0.927710843373494,253.72289156626505,0.7710843373493976,7.253012048192771,,,
11,81158,833,0.936374549819928,97.42857142857143,102.0,0.9803921568627451,795.6666666666666,0.9117647058823529,8.166666666666666,18.0,0.9444444444444444,4508.777777777777
13,193696,665,0.9639097744360903,291.27218045112784,64.0,0.96875,3026.5,0.859375,10.390625,15.0,1.0,12913.066666666668
10,31264,514,0.9007782101167315,60.824902723735406,152.0,0.868421052631579,205.68421052631578,0.9078947368421053,3.3815789473684212,,,
12,222570,1572,0.9446564885496184,141.58396946564886,189.0,0.9735449735449735,1177.6190476190477,0.9206349206349206,8.317460317460318,21.0,0.9047619047619048,10598.57142857143
10,72163,511,0.9608610567514677,141.21917808219177,60.0,0.9833333333333333,1202.7166666666667,0.75,8.516666666666667,,,
11,47283,772,0.9287564766839378,61.24740932642487,78.0,0.9102564102564102,606.1923076923077,0.9230769230769231,9.897435897435898,,,
4,9854,210,0.9142857142857143,46.923809523809524,,,,,,,,
11,58354,685,0.8613138686131386,85.18832116788322,94.0,0.9468085106382979,620.7872340425532,0.925531914893617,7.287234042553192,,,
3,2992,105,0.7619047619047619,28.495238095238093,,,,,,,,
6,19447,182,0.9230769230769231,106.85164835164835,122.0,0.9180327868852459,159.4016393442623,0.9836065573770492,1.4918032786885247,,,
9,25902,129,0.9147286821705426,200.7906976744186,,,,,,,,
10,24621,292,0.8938356164383562,84.31849315068493,,,,,,,,
25,239119,1612,0.9733250620347395,148.33684863523573,80.0,1.0,2988.9875,0.9875,20.15,23.0,0.8695652173913043,10396.478260869566
10,27720,261,0.8812260536398467,106.20689655172414,50.0,0.8,554.4,0.68,5.22,,,
8,41210,682,0.9193548387096774,60.42521994134897,82.0,0.926829268292683,502.5609756097561,0.8048780487804879,8.317073170731707,,,
27,464493,995,0.963819095477387,466.827135678392,106.0,0.9905660377358491,4382.009433962264,0.7924528301886793,9.38679245283019,10.0,0.6,46449.3
8,85370,629,0.9093799682034976,135.72337042925278,95.0,0.9263157894736842,898.6315789473684,0.8,6.621052631578947,,,
4,13919,463,0.8358531317494601,30.062634989200863,70.0,0.8571428571428571,198.84285714285716,0.8428571428571429,6.614285714285714,,,
13,64246,664,0.8900602409638554,96.75602409638554,92.0,0.8913043478260869,698.3260869565217,0.7934782608695652,7.217391304347826,17.0,0.8823529411764706,3779.176470588235
6,14325,186,0.9139784946236559,77.01612903225806,,,,,,,,
5,18239,525,0.8590476190476191,34.74095238095238,120.0,0.925,151.99166666666667,0.725,4.375,,,
7,19897,137,0.8978102189781022,145.23357664233578,,,,,,,,
3,6867,455,0.8923076923076924,15.092307692307692,,,,,,,,
4,25589,510,0.8941176470588236,50.174509803921566,169.0,0.8757396449704142,151.41420118343194,0.7928994082840237,3.0177514792899407,,,
3,4219,154,0.7207792207792207,27.396103896103895,,,,,,,,
3,7163,448,0.8504464285714286,15.988839285714286,87.0,0.7931034482758621,82.33333333333333,0.7816091954022989,5.149425287356322,14.0,0.5714285714285714,511.64285714285717
3,8164,367,0.8474114441416893,22.245231607629428,196.0,0.8469387755102041,41.6530612244898,0.9285714285714286,1.8724489795918366,24.0,0.9166666666666666,340.1666666666667
22,85506,635,0.925984251968504,134.65511811023623,121.0,0.9752066115702479,706.6611570247934,0.9008264462809917,5.24793388429752,,,
3,5546,124,0.7903225806451613,44.725806451612904,,,,,,,,
3,4160,172,0.7616279069767442,24.186046511627907,,,,,,,,
6,15369,137,0.8686131386861314,112.18248175182482,108.0,0.8703703703703703,142.30555555555554,1.0,1.2685185185185186,,,
4,13334,544,0.84375,24.511029411764707,53.0,0.9433962264150944,251.58490566037736,0.6037735849056604,10.264150943396226,28.0,0.8928571428571429,476.2142857142857
8,19733,169,0.8698224852071006,116.76331360946746,123.0,0.9105691056910569,160.4308943089431,0.8861788617886179,1.3739837398373984,,,
3,4766,121,0.7272727272727273,39.388429752066116,,,,,,,,
8,36047,457,0.8512035010940919,78.87746170678336,81.0,0.8765432098765432,445.0246913580247,0.9012345679012346,5.6419753086419755,19.0,0.7368421052631579,1897.2105263157894
2,7511,146,0.821917808219178,51.445205479452056,,,,,,,,
24,661093,1080,0.9305555555555556,612.1231481481482,98.0,0.9387755102040817,6745.84693877551,0.8775510204081632,11.020408163265307,35.0,0.9714285714285714,18888.371428571427
16,112297,853,0.9261430246189918,131.64947245017586,86.0,0.9883720930232558,1305.7790697674418,0.7674418604651163,9.918604651162791,18.0,0.8888888888888888,6238.722222222223
16,59042,454,0.920704845814978,130.04845814977975,,,,,,,,
6,18163,255,0.8235294117647058,71.22745098039216,72.0,0.8333333333333334,252.26388888888889,0.9444444444444444,3.5416666666666665,,,
2,2895,117,0.7606837606837606,24.743589743589745,,,,,,,,
4,9277,184,0.8532608695652174,50.41847826086956,,,,,,,,
10,31282,670,0.8970149253731343,46.68955223880597,126.0,0.9126984126984127,248.26984126984127,0.9761904761904762,5.317460317460317,12.0,0.9166666666666666,2606.8333333333335
11,47587,635,0.9039370078740158,74.94015748031497,50.0,0.92,951.74,0.84,12.7,,,
12,100026,738,0.8943089430894309,135.53658536585365,134.0,0.917910447761194,746.4626865671642,0.8134328358208955,5.507462686567164,,,
6,113245,566,0.9522968197879859,200.07950530035336,114.0,0.9298245614035088,993.3771929824561,0.7807017543859649,4.964912280701754,15.0,1.0,7549.666666666667
18,62781,382,0.9397905759162304,164.34816753926702,110.0,0.9454545454545454,570.7363636363636,0.9090909090909091,3.4727272727272727,16.0,0.75,3923.8125
5,31912,504,0.7817460317460317,63.317460317460316,95.0,0.8736842105263158,335.9157894736842,0.9473684210526315,5.3052631578947365,,,
9,83824,929,0.9171151776103337,90.23035522066739,97.0,0.9587628865979382,864.1649484536083,0.865979381443299,9.577319587628866,28.0,0.8928571428571429,2993.714285714286
4,10724,278,0.9028776978417267,38.57553956834533,87.0,0.9195402298850575,123.26436781609195,0.7471264367816092,3.1954022988505746,,,
5,29615,421,0.9216152019002375,70.34441805225653,58.0,0.9655172413793104,510.6034482758621,0.8793103448275862,7.258620689655173,25.0,0.88,1184.6
12,128883,1095,0.9470319634703196,117.7013698630137,111.0,0.963963963963964,1161.1081081081081,0.918918918918919,9.864864864864865,14.0,0.7142857142857143,9205.92857142857
5,3956,120,0.8,32.96666666666667,,,,,,,,
20,281060,1411,0.9581856839121191,199.1920623671155,495.0,0.9636363636363636,567.7979797979798,0.9595959595959596,2.8505050505050504,19.0,0.7894736842105263,14792.631578947368
6,9403,305,0.8786885245901639,30.82950819672131,,,,,,,,
3,6316,166,0.8072289156626506,38.04819277108434,,,,,,,,
12,23652,303,0.8811881188118812,78.05940594059406,,,,,,,,
6,9941,214,0.8177570093457944,46.453271028037385,,,,,,,,
7,18161,276,0.8659420289855072,65.80072463768116,,,,,,,,
5,8747,148,0.8783783783783784,59.101351351351354,,,,,,,,
5,13476,279,0.8817204301075269,48.30107526881721,65.0,0.8615384615384616,207.3230769230769,0.8,4.292307692307692,8.0,0.625,1684.5
3,5895,136,0.7426470588235294,43.345588235294116,,,,,,,,
3,5065,325,0.76,15.584615384615384,39.0,0.7692307692307693,129.87179487179486,0.6410256410256411,8.333333333333334,16.0,0.6875,316.5625
12,49505,852,0.9025821596244131,58.10446009389671,147.0,0.9047619047619048,336.7687074829932,0.8095238095238095,5.795918367346939,21.0,0.9047619047619048,2357.3809523809523
5,18760,260,0.8423076923076923,72.15384615384616,,,,,,,,
12,201323,1298,0.948382126348228,155.1024653312789,262.0,0.9770992366412213,768.4083969465648,0.9580152671755725,4.9541984732824424,,,
4,3784,135,0.7481481481481481,28.02962962962963,,,,,,,,
5,38170,298,0.9362416107382551,128.08724832214764,131.0,0.9541984732824428,291.37404580152673,0.9007633587786259,2.2748091603053435,,,
31,450354,1074,0.9450651769087524,419.32402234636874,162.0,0.9876543209876543,2779.962962962963,0.8395061728395061,6.62962962962963,17.0,0.9411764705882353,26491.41176470588
13,66960,331,0.945619335347432,202.29607250755288,79.0,0.9873417721518988,847.5949367088608,0.6708860759493671,4.189873417721519,,,
3,14798,407,0.8771498771498771,36.35872235872236,65.0,0.8769230769230769,227.66153846153847,0.7692307692307693,6.2615384615384615,,,
5,7210,115,0.8173913043478261,62.69565217391305,,,,,,,,
8,94042,559,0.9123434704830053,168.2325581395349,96.0,0.9583333333333334,979.6041666666666,0.78125,5.822916666666667,26.0,0.8846153846153846,3617.0
20,260205,1634,0.9369645042839657,159.24418604651163,176.0,0.9715909090909091,1478.4375,0.8352272727272727,9.284090909090908,20.0,0.6,13010.25
27,182036,3322,0.950632149307646,54.79711017459362,,,,,,,,
4,3653,145,0.7448275862068966,25.193103448275863,,,,,,,,
6,39052,807,0.909541511771995,48.391573729863694,89.0,0.9213483146067416,438.7865168539326,1.0,9.067415730337078,13.0,0.8461538461538461,3004.0
3,10013,260,0.7192307692307692,38.511538461538464,132.0,0.7575757575757576,75.85606060606061,0.9621212121212122,1.9696969696969697,,,
29,193566,1955,0.9641943734015346,99.01074168797955,173.0,0.953757225433526,1118.878612716763,0.9364161849710982,11.300578034682081,19.0,0.7368421052631579,10187.684210526315
6,67195,570,0.9122807017543859,117.8859649122807,83.0,0.927710843373494,809.5783132530121,0.8674698795180723,6.867469879518072,31.0,0.8387096774193549,2167.5806451612902
3,16734,163,0.852760736196319,102.66257668711657,36.0,0.8333333333333334,464.8333333333333,0.6388888888888888,4.527777777777778,,,
3,5466,335,0.8686567164179104,16.31641791044776,,,,,,,,
9,37556,732,0.9193989071038251,51.30601092896175,315.0,0.9142857142857143,119.22539682539683,0.8476190476190476,2.323809523809524,,,
4,5321,181,0.7348066298342542,29.39779005524862,,,,,,,,
3,6641,176,0.8352272727272727,37.73295454545455,51.0,0.7450980392156863,130.2156862745098,0.6274509803921569,3.450980392156863,,,
5,13385,794,0.8576826196473551,16.857682619647356,157.0,0.8662420382165605,85.2547770700637,0.8726114649681529,5.057324840764331,29.0,0.8275862068965517,461.55172413793105
6,9230,157,0.8471337579617835,58.789808917197455,134.0,0.8507462686567164,68.88059701492537,1.0,1.171641791044776,,,
14,66361,388,0.9278350515463918,171.0335051546392,81.0,0.9629629629629629,819.2716049382716,0.9012345679012346,4.790123456790123,,,
33,355267,3457,0.9696268440844663,102.76742840613248,132.0,0.9772727272727273,2691.4166666666665,0.8939393939393939,26.189393939393938,25.0,0.96,14210.68
26,96475,826,0.9188861985472155,116.79782082324455,76.0,0.9605263157894737,1269.407894736842,0.9473684210526315,10.868421052631579,,,
6,47154,601,0.9184692179700499,78.45923460898503,67.0,0.9402985074626866,703.7910447761194,0.8059701492537313,8.970149253731343,27.0,0.9259259259259259,1746.4444444444443
2,17101,315,0.8603174603174604,54.28888888888889,67.0,0.8656716417910447,255.23880597014926,0.9253731343283582,4.701492537313433,19.0,0.8421052631578947,900.0526315789474
57,327160,2318,0.9534081104400345,141.13891285591026,588.0,0.9659863945578231,556.3945578231293,0.9812925170068028,3.942176870748299,,,
3,1203,200,0.76,6.015,,,,,,,,
5,19153,418,0.8588516746411483,45.82057416267943,98.0,0.826530612244898,195.4387755102041,0.8061224489795918,4.26530612244898,,,
5,50432,393,0.8371501272264631,128.32569974554707,122.0,0.8442622950819673,413.37704918032784,0.9098360655737705,3.221311475409836,29.0,0.6551724137931034,1739.0344827586207
5,18389,416,0.8870192307692307,44.20432692307692,94.0,0.9042553191489362,195.62765957446808,0.7659574468085106,4.425531914893617,15.0,0.8,1225.9333333333334
4,17842,303,0.7920792079207921,58.884488448844884,198.0,0.8080808080808081,90.11111111111111,0.8939393939393939,1.5303030303030303,14.0,0.7142857142857143,1274.4285714285713
5,29523,247,0.8947368421052632,119.52631578947368,173.0,0.9190751445086706,170.65317919075144,1.0,1.4277456647398843,,,
6,16151,378,0.9126984126984127,42.72751322751323,100.0,0.93,161.51,0.91,3.78,39.0,0.8717948717948718,414.12820512820514
2,26044,1071,0.8907563025210085,24.317460317460316,136.0,0.8897058823529411,191.5,0.8529411764705882,7.875,24.0,0.75,1085.1666666666667
6,42134,709,0.9435825105782792,59.42736248236953,167.0,0.9281437125748503,252.2994011976048,0.8383233532934131,4.245508982035928,,,
11,127961,654,0.9541284403669725,195.65902140672782,82.0,0.9634146341463414,1560.5,0.926829268292683,7.975609756097561,13.0,0.8461538461538461,9843.153846153846
6,22126,430,0.9162790697674419,51.455813953488374,,,,,,,,
13,82659,1218,0.9318555008210181,67.86453201970443,136.0,0.9779411764705882,607.7867647058823,0.8529411764705882,8.955882352941176,,,
13,63429,454,0.9537444933920705,139.71145374449338,99.0,0.9090909090909091,640.6969696969697,0.8585858585858586,4.585858585858586,,,
5,28309,1025,0.9395121951219512,27.618536585365852,110.0,0.9181818181818182,257.3545454545455,0.8545454545454545,9.318181818181818,15.0,0.8,1887.2666666666667
5,8358,180,0.8277777777777777,46.43333333333333,,,,,,,,
10,102733,665,0.9368421052631579,154.4857142857143,210.0,0.9619047619047619,489.2047619047619,0.6476190476190476,3.1666666666666665,17.0,1.0,6043.117647058823
6,28515,515,0.9592233009708738,55.36893203883495,82.0,0.9512195121951219,347.7439024390244,0.8902439024390244,6.280487804878049,14.0,0.8571428571428571,2036.7857142857142
4,10481,278,0.8273381294964028,37.701438848920866,35.0,0.8285714285714286,299.45714285714286,0.8857142857142857,7.942857142857143,20.0,0.6,524.05
14,151826,729,0.9368998628257887,208.26611796982166,90.0,0.9444444444444444,1686.9555555555555,0.7111111111111111,8.1,16.0,0.6875,9489.125
4,4711,268,0.7761194029850746,17.578358208955223,124.0,0.7741935483870968,37.99193548387097,0.9516129032258065,2.161290322580645,,,
4,12229,251,0.8007968127490039,48.721115537848604,177.0,0.807909604519774,69.090395480226,0.8305084745762712,1.4180790960451977,,,
3,9502,395,0.8025316455696202,24.055696202531646,144.0,0.8680555555555556,65.98611111111111,0.9861111111111112,2.7430555555555554,15.0,0.7333333333333333,633.4666666666667
4,7634,208,0.7644230769230769,36.70192307692308,,,,,,,,
7,56038,406,0.8940886699507389,138.02463054187191,71.0,0.9014084507042254,789.2676056338029,0.9859154929577465,5.71830985915493,38.0,0.9473684210526315,1474.6842105263158
4,4968,145,0.8275862068965517,34.262068965517244,,,,,,,,
3,5514,145,0.7793103448275862,38.02758620689655,,,,,,,,
3,10709,235,0.8170212765957446,45.57021276595745,92.0,0.8478260869565217,116.40217391304348,0.8478260869565217,2.5543478260869565,35.0,0.7428571428571429,305.9714285714286
9,50255,793,0.9205548549810845,63.37326607818411,112.0,0.9375,448.70535714285717,0.7946428571428571,7.080357142857143,,,
5,11686,180,0.7888888888888889,64.92222222222222,,,,,,,,
6,200725,552,0.9057971014492754,363.6322463768116,78.0,0.9743589743589743,2573.397435897436,0.782051282051282,7.076923076923077,,,
4,7050,252,0.7420634920634921,27.976190476190474,,,,,,,,
5,11253,159,0.8050314465408805,70.77358490566037,,,,,,,,
5,61952,738,0.9119241192411924,83.94579945799458,139.0,0.8992805755395683,445.6978417266187,0.7769784172661871,5.309352517985611,20.0,0.8,3097.6
6,4575,122,0.8278688524590164,37.5,,,,,,,,
9,48142,394,0.9086294416243654,122.18781725888324,93.0,0.8709677419354839,517.6559139784946,0.989247311827957,4.236559139784946,,,
5,24780,775,0.9161290322580645,31.974193548387095,64.0,0.953125,387.1875,0.953125,12.109375,,,
10,55923,795,0.9308176100628931,70.3433962264151,74.0,0.9459459459459459,755.7162162162163,0.8918918918918919,10.743243243243244,22.0,0.8636363636363636,2541.9545454545455
18,186447,2258,0.9472984942426926,82.57174490699734,220.0,0.9545454545454546,847.4863636363636,0.8772727272727273,10.263636363636364,,,
12,249826,833,0.9651860744297719,299.9111644657863,132.0,1.0,1892.621212121212,0.9166666666666666,6.3106060606060606,13.0,0.9230769230769231,19217.384615384617
2,24816,456,0.9078947368421053,54.421052631578945,80.0,0.8875,310.2,0.9375,5.7,21.0,0.8095238095238095,1181.7142857142858
15,80329,452,0.9269911504424779,177.71902654867256,107.0,0.9439252336448598,750.7383177570093,0.9345794392523364,4.224299065420561,,,
6,37588,341,0.9472140762463344,110.22873900293256,137.0,0.9562043795620438,274.3649635036496,0.9635036496350365,2.489051094890511,,,
17,120887,1318,0.9575113808801214,91.72003034901365,,,,,,,,
14,112769,1655,0.9474320241691843,68.13836858006043,67.0,0.9701492537313433,1683.1194029850747,0.8805970149253731,24.70149253731343,12.0,0.9166666666666666,9397.416666666666
11,48465,778,0.916452442159383,62.29434447300771,,,,,,,,
9,32690,514,0.9377431906614786,63.599221789883266,78.0,0.9487179487179487,419.1025641025641,0.8076923076923077,6.589743589743589,30.0,0.8666666666666667,1089.6666666666667
12,41654,335,0.8507462686567164,124.34029850746269,,,,,,,,
14,51929,478,0.8619246861924686,108.63807531380753,,,,,,,,
3,4362,175,0.76,24.925714285714285,,,,,,,,
28,84563,584,0.928082191780822,144.79965753424656,271.0,0.9520295202952029,312.0405904059041,0.933579335793358,2.1549815498154983,18.0,0.7777777777777778,4697.944444444444
4,5973,114,0.8596491228070176,52.39473684210526,,,,,,,,
16,117809,742,0.9716981132075472,158.7722371967655,73.0,0.9452054794520548,1613.8219178082193,0.9452054794520548,10.164383561643836,30.0,0.9333333333333333,3926.9666666666667
29,274103,582,0.9656357388316151,470.96735395189006,201.0,0.9651741293532339,1363.6965174129352,0.7611940298507462,2.8955223880597014,,,
4,23396,506,0.8557312252964426,46.237154150197625,197.0,0.8578680203045685,118.76142131979695,0.9441624365482234,2.568527918781726,10.0,0.6,2339.6
4,18995,457,0.8315098468271335,41.564551422319475,52.0,0.75,365.28846153846155,0.7884615384615384,8.788461538461538,,,
38,250718,1945,0.9372750642673522,128.9038560411311,281.0,0.9608540925266904,892.2348754448399,0.8647686832740213,6.92170818505338,,,
9,29760,882,0.8877551020408163,33.74149659863946,71.0,0.9154929577464789,419.15492957746477,0.8732394366197183,12.422535211267606,,,
4,17308,497,0.9094567404426559,34.82494969818914,173.0,0.930635838150289,100.04624277456648,0.930635838150289,2.8728323699421967,,,
6,21256,157,0.9235668789808917,135.38853503184714,66.0,0.9545454545454546,322.06060606060606,0.8333333333333334,2.378787878787879,,,
7,41417,651,0.9324116743471582,63.62058371735791,84.0,0.9404761904761905,493.0595238095238,0.6785714285714286,7.75,24.0,0.7083333333333334,1725.7083333333333
9,94064,681,0.9456681350954479,138.12628487518356,78.0,0.9615384615384616,1205.948717948718,0.8846153846153846,8.73076923076923,,,
25,360285,676,0.9556213017751479,532.9659763313609,293.0,0.9863481228668942,1229.641638225256,0.9249146757679181,2.3071672354948807,28.0,1.0,12867.32142857143
3,3830,267,0.8539325842696629,14.344569288389513,52.0,0.8461538461538461,73.65384615384616,0.8076923076923077,5.134615384615385,,,
8,23753,504,0.8869047619047619,47.12896825396825,131.0,0.8473282442748091,181.3206106870229,0.9923664122137404,3.8473282442748094,,,
9,38229,1005,0.9223880597014925,38.038805970149255,207.0,0.9565217391304348,184.68115942028984,0.8019323671497585,4.855072463768116,39.0,0.9743589743589743,980.2307692307693
5,35060,663,0.8717948717948718,52.880844645550525,181.0,0.9060773480662984,193.70165745856355,0.9171270718232044,3.6629834254143647,29.0,0.6206896551724138,1208.9655172413793
9,94320,2773,0.9174179588892896,34.01370357014064,221.0,0.9683257918552036,426.7873303167421,0.8733031674208145,12.547511312217194,,,
7,41632,668,0.9461077844311377,62.32335329341317,120.0,0.9333333333333333,346.93333333333334,0.9666666666666667,5.566666666666666,15.0,0.8666666666666667,2775.4666666666667
5,11599,211,0.7677725118483413,54.97156398104266,,,,,,,,
78,1376685,909,0.9911991199119912,1514.5049504950496,67.0,0.9850746268656716,20547.537313432837,0.9104477611940298,13.567164179104477,,,
11,12391,182,0.7912087912087912,68.08241758241758,,,,,,,,
5,14226,168,0.8035714285714286,84.67857142857143,,,,,,,,
12,34881,197,0.9187817258883249,177.06091370558374,,,,,,,,
3,2151,285,0.6736842105263158,7.5473684210526315,85.0,0.6352941176470588,25.305882352941175,0.7176470588235294,3.3529411764705883,19.0,0.3684210526315789,113.21052631578948
9,12698,260,0.8653846153846154,48.83846153846154,,,,,,,,
3,4164,135,0.8518518518518519,30.844444444444445,,,,,,,,
4,8485,267,0.8052434456928839,31.779026217228463,57.0,0.7719298245614035,148.859649122807,0.7894736842105263,4.684210526315789,,,
13,37854,539,0.9591836734693877,70.23005565862708,59.0,0.9830508474576272,641.5932203389831,0.8305084745762712,9.135593220338983,,,
12,77290,1465,0.9508532423208191,52.75767918088737,99.0,0.9797979797979798,780.7070707070707,0.8888888888888888,14.797979797979798,43.0,0.9069767441860465,1797.4418604651162
15,30698,425,0.9247058823529412,72.23058823529412,,,,,,,,
6,32445,398,0.8944723618090452,81.52010050251256,83.0,0.8433734939759037,390.90361445783134,0.8433734939759037,4.795180722891566,13.0,0.6923076923076923,2495.769230769231
3,27148,531,0.8549905838041432,51.12617702448211,103.0,0.8640776699029126,263.5728155339806,0.8349514563106796,5.155339805825243,26.0,0.8461538461538461,1044.1538461538462
17,144756,1047,0.9579751671442216,138.25787965616047,67.0,0.9850746268656716,2160.5373134328356,0.8507462686567164,15.626865671641792,,,
5,26851,574,0.8902439024390244,46.778745644599304,159.0,0.9622641509433962,168.874213836478,0.9433962264150944,3.610062893081761,18.0,0.8333333333333334,1491.7222222222222
6,17507,173,0.8554913294797688,101.19653179190752,33.0,0.8484848484848485,530.5151515151515,0.696969696969697,5.242424242424242,,,
12,49878,746,0.8967828418230563,66.86058981233244,157.0,0.9426751592356688,317.69426751592357,0.8152866242038217,4.751592356687898,19.0,0.8947368421052632,2625.157894736842
4,26301,175,0.7828571428571428,150.29142857142858,,,,,,,,
14,36078,680,0.9455882352941176,53.055882352941175,,,,,,,,
2,19330,528,0.8390151515151515,36.609848484848484,69.0,0.9130434782608695,280.1449275362319,0.7681159420289855,7.6521739130434785,22.0,0.8636363636363636,878.6363636363636
7,21880,352,0.9232954545454546,62.15909090909091,111.0,0.9009009009009009,197.11711711711712,0.7927927927927928,3.171171171171171,,,
11,23026,165,0.9333333333333333,139.55151515151516,,,,,,,,
4,5382,155,0.832258064516129,34.72258064516129,122.0,0.819672131147541,44.114754098360656,0.9918032786885246,1.2704918032786885,,,
3,2914,178,0.7303370786516854,16.370786516853933,,,,,,,,
3,6157,211,0.7535545023696683,29.180094786729857,,,,,,,,
6,21364,161,0.8260869565217391,132.69565217391303,,,,,,,,
2,4624,1227,0.6373268133659332,3.7685411572942136,96.0,0.6145833333333334,48.166666666666664,0.90625,12.78125,18.0,0.7777777777777778,256.8888888888889
5,5580,228,0.7587719298245614,24.473684210526315,,,,,,,,
18,75937,349,0.9340974212034384,217.58452722063038,,,,,,,,
5,10115,196,0.9132653061224489,51.607142857142854,,,,,,,,
7,21117,256,0.890625,82.48828125,82.0,0.9390243902439024,257.5243902439024,0.8414634146341463,3.1219512195121952,,,
5,7638,125,0.848,61.104,,,,,,,,
4,6402,136,0.8014705882352942,47.0735294117647,,,,,,,,
5,45187,427,0.9414519906323185,105.82435597189695,49.0,0.9795918367346939,922.1836734693877,1.0,8.714285714285714,36.0,0.9722222222222222,1255.1944444444443
24,113064,749,0.9506008010680908,150.9532710280374,113.0,0.9203539823008849,1000.566371681416,0.7433628318584071,6.628318584070796,,,
5,36452,479,0.8643006263048016,76.10020876826722,,,,,,,,
4,2529,93,0.6989247311827957,27.193548387096776,,,,,,,,
50,412223,721,0.9625520110957004,571.7378640776699,196.0,0.9795918367346939,2103.1785714285716,0.7857142857142857,3.6785714285714284,,,
6,29093,731,0.8891928864569083,39.79890560875513,115.0,0.8956521739130435,252.98260869565217,0.7217391304347827,6.356521739130435,,,
5,19523,503,0.8489065606361829,38.813121272365805,43.0,0.8604651162790697,454.0232558139535,0.813953488372093,11.69767441860465,14.0,0.7857142857142857,1394.5
23,259629,1222,0.9803600654664485,212.46235679214402,151.0,1.0,1719.3973509933776,0.9205298013245033,8.092715231788079,18.0,0.9444444444444444,14423.833333333334
2,7242,291,0.8625429553264605,24.88659793814433,53.0,0.8867924528301887,136.64150943396226,0.9622641509433962,5.490566037735849,19.0,0.8421052631578947,381.1578947368421
3,4913,173,0.7456647398843931,28.398843930635838,,,,,,,,
27,183315,1130,0.9513274336283186,162.22566371681415,83.0,0.927710843373494,2208.614457831325,0.8313253012048193,13.614457831325302,,,
22,135875,1033,0.9719264278799613,131.53436592449177,120.0,0.975,1132.2916666666667,0.85,8.608333333333333,,,
13,34518,867,0.9354094579008074,39.813148788927336,103.0,0.9611650485436893,335.126213592233,0.883495145631068,8.41747572815534,,,
6,69490,1178,0.9354838709677419,58.98981324278438,128.0,0.953125,542.890625,0.8828125,9.203125,,,
4,82598,2227,0.9061517736865738,37.089357880556804,143.0,0.9300699300699301,577.6083916083916,0.8671328671328671,15.573426573426573,37.0,0.7837837837837838,2232.3783783783783
4,5602,235,0.7702127659574468,23.838297872340426,113.0,0.8672566371681416,49.575221238938056,0.9469026548672567,2.079646017699115,,,
14,73208,362,0.9530386740331491,202.23204419889504,95.0,0.9894736842105263,770.6105263157895,0.7263157894736842,3.8105263157894735,,,
3,6899,140,0.7357142857142858,49.27857142857143,,,,,,,,
8,34481,445,0.9348314606741573,77.48539325842697,78.0,0.9487179487179487,442.06410256410254,0.8333333333333334,5.705128205128205,15.0,0.8,2298.733333333333
26,165795,2159,0.9490504863362668,76.79249652616953,130.0,0.9769230769230769,1275.3461538461538,0.8846153846153846,16.607692307692307,15.0,0.7333333333333333,11053.0
3,1704,97,0.6804123711340206,17.567010309278352,35.0,0.6285714285714286,48.68571428571428,0.9428571428571428,2.7714285714285714,,,
7,24665,331,0.8912386706948641,74.5166163141994,,,,,,,,
5,5981,224,0.7991071428571429,26.700892857142858,,,,,,,,
7,41520,618,0.912621359223301,67.18446601941747,101.0,0.8811881188118812,411.08910891089107,0.8514851485148515,6.118811881188119,27.0,0.8518518518518519,1537.7777777777778
12,79807,422,0.943127962085308,189.11611374407582,86.0,0.9883720930232558,927.9883720930233,0.7558139534883721,4.906976744186046,,,
8,103901,1331,0.8978211870773855,78.06235912847482,113.0,0.9469026548672567,919.4778761061947,0.8849557522123894,11.778761061946902,,,
9,50104,316,0.9208860759493671,158.55696202531647,154.0,0.9675324675324676,325.35064935064935,0.961038961038961,2.051948051948052,,,
8,30469,480,0.9291666666666667,63.47708333333333,,,,,,,,
4,6461,157,0.8407643312101911,41.152866242038215,,,,,,,,
15,234786,1124,0.949288256227758,208.88434163701066,101.0,1.0,2324.6138613861385,0.8910891089108911,11.128712871287128,32.0,0.90625,7337.0625
3,5968,211,0.7725118483412322,28.28436018957346,,,,,,,,
10,80120,660,0.9045454545454545,121.39393939393939,64.0,0.9375,1251.875,0.796875,10.3125,,,
11,86973,674,0.956973293768546,129.040059347181,,,,,,,,
16,145056,969,0.9153766769865841,149.69659442724458,146.0,0.9863013698630136,993.5342465753424,0.9383561643835616,6.636986301369863,,,
2,13890,312,0.7852564102564102,44.51923076923077,,,,,,,,
3,2615,175,0.8857142857142857,14.942857142857143,,,,,,,,
6,27885,570,0.8736842105263158,48.921052631578945,50.0,0.8,557.7,0.82,11.4,18.0,0.8888888888888888,1549.1666666666667
3,4002,196,0.7397959183673469,20.418367346938776,,,,,,,,
3,3432,182,0.6978021978021978,18.857142857142858,,,,,,,,
6,23090,356,0.8595505617977528,64.85955056179775,136.0,0.8897058823529411,169.77941176470588,0.7941176470588235,2.6176470588235294,17.0,0.6470588235294118,1358.235294117647
14,118213,933,0.9453376205787781,126.70203644158629,213.0,0.9436619718309859,554.9906103286385,0.8873239436619719,4.380281690140845,17.0,0.9411764705882353,6953.705882352941
